id,name,altArtName,url
ROTO-29/100-A,"Aa'une the Oligarch, Avatar",Default,https://i.imgur.com/KMFIyV7.png
ROTO-29/100-P,"Aa'une the Oligarch, Projection",Default,https://i.imgur.com/S2olBfa.png
OP-LR07/10,Abin-wor,Default,https://i.imgur.com/Yf9DivH.png
BTD-1/222,Accato,Default,https://i.imgur.com/MfQdTCL.png
ROTO-30/100,Aer'dak,Default,https://i.imgur.com/puoQdFf.png
AU-S05/26,Afjak,Default,https://i.imgur.com/tMNmpyK.png
ZOTH-1/100,Aggroar,Default,https://i.imgur.com/Xo7Xu1o.png
DOP-BR-08,Agitos,Default,https://i.imgur.com/3eyflqR.png
TOTT-8/100,"Agitos, Eloquent Motivator",Default,https://i.imgur.com/NhHoJyF.png
ROTO-15/100,Agrino Jaldar,Default,https://i.imgur.com/lQXxZUn.png
TOTT-15/100,Ailav,Default,https://i.imgur.com/xJO5Hjt.png
OP-OP1-7/20,Aimukk,Default,https://i.imgur.com/2tHyIzF.png
ROTO-1/100,Aivenna,Default,https://i.imgur.com/WkEWX1F.png
FUN-1/100,"Aivenna, OverWorld Lieutenant",Default,https://i.imgur.com/WJPCV3y.png
AU-S14/26,Ajara,Default,https://i.imgur.com/YzES6B0.png
FUN-25/100,Akkalbi,Default,https://i.imgur.com/CngHBQN.png
FUN-2/100,Akkerbal,Default,https://i.imgur.com/P5aEZAv.png
BTD-2/222,Akkrean,Default,https://i.imgur.com/7FC31s1.png
BTD-43/222,Alazdan,Default,https://i.imgur.com/zDDyJK4.png
AU-33/200,Ambolx,Default,https://i.imgur.com/fx3zLhX.png
FUN-9/100,Anarkiar,Default,https://i.imgur.com/qcWmTKq.png
ROTO-31/100,Anger'keem,Default,https://i.imgur.com/7B9QN6b.png
DOP-P-002,Antidaeon,Default,https://i.imgur.com/vvlkSQe.png
BTD-15/222,Aokua,Default,https://i.imgur.com/FLfT2hP.png
ROTO-22/100,Appelai,Default,https://i.imgur.com/TH7FwjZ.png
SS-1/100,Arbeid,Default,https://i.imgur.com/EZIBZHo.png
FAS-qsjl73tf,"Arctus, Heptadd's Squire",Default,https://i.imgur.com/ccyuO1K.png
DOP-1/232,Arias,Default,https://i.imgur.com/Jn8cs6S.png
DOP-72/232,Ario,Default,https://i.imgur.com/hkNzGqI.png
ZOTH-31/100,Arkanin,Default,https://i.imgur.com/iQkhTnv.png
ROTO-2/100,Arrthoa,Default,https://i.imgur.com/tvsXijD.png
AU-1/200,"Arrthoa, Captain of the Ezoa",Default,https://i.imgur.com/O5poqns.png
BTD-16/222,Asadab,Default,https://i.imgur.com/ZqYeyM3.png
AU-65/200,Ast'imal,Default,https://i.imgur.com/JXzPnys.png
FAS-26/100,"Aszil, the Young Queen",Default,https://i.imgur.com/QyUCmdc.png
SS-11/100,Atrapol,Default,https://i.imgur.com/PurXQ7V.png
DOP-2/232,Attacat,Default,https://i.imgur.com/tBbfg1i.png
ROTO-3/100,"Attacat, Tactical Aide",Default,https://i.imgur.com/PTSY3Hd.png
ROTO-16/100,Aureban,Default,https://i.imgur.com/iemqsDR.png
TOTT-29/100,Aval'par,Default,https://i.imgur.com/dlGXNOW.png
ROTO-32/100,"Bahrakatan, The Coralsmith",Default,https://i.imgur.com/K0u9jYC.png
ZOTH-16/100,Balaan,Default,https://i.imgur.com/HAe9qvS.png
DOP-BR-11,Banshor,Default,https://i.imgur.com/rMylyAn.png
DOP-29/232,Barath Beyond,Default,https://i.imgur.com/ShAshqe.png
FUN-10/100,"Barath Beyond, UnderWorld General",Default,https://i.imgur.com/0IPD0xS.png
ROTO-4/100,Biakan,Default,https://i.imgur.com/x8yZ2WU.png
FAS-15/100,Bidua,Default,https://i.imgur.com/YrEcFRl.png
ZOTH-17/100,Bierk,Default,https://i.imgur.com/T9pg3jT.png
DOP-73/232,Biondu,Default,https://i.imgur.com/RXJHjuy.png
BTD-44/222,Bivike,Default,https://i.imgur.com/ZKSiAD6.png
ROTO-8/100,Blaaxa,Default,https://i.imgur.com/cTFKAmw.png
BTD-17/222,Bladez,Default,https://i.imgur.com/cmYHXL2.png
OP-LR09/10,Blak'drin,Default,https://i.imgur.com/MEHc8n8.png
DOP-3/232,Blazier,Default,https://i.imgur.com/5nNWyWL.png
AU-2/200,"Blazier, Citadel Cartographer",Default,https://i.imgur.com/tpCDkAN.png
SS-21/100,"Blazvatan, The Epic Warbeast",Default,https://i.imgur.com/VxmUSjd.png
DOP-4/232,Blügon,Default,https://i.imgur.com/aFlMIEx.png
DOP-4/232,Blügon,Alt Art,https://i.imgur.com/jCg8Tke.jpeg
FUN-3/100,"Blügon, Winter Warrior",Default,https://i.imgur.com/kclkHmc.png
FUN-33/100,Bo'aam,Default,https://i.imgur.com/1dFnHD5.png
DOP-5/232,Bodal,Default,https://i.imgur.com/vAr7Sif.png
FAS-11/100,"Bodal, Flamedrill Researcher",Default,https://i.imgur.com/eOTf2US.png
DOP-30/232,Borth-Majar,Default,https://i.imgur.com/vwbHfcG.png
DOP-30/232,Borth-Majar,Alt Art,https://i.imgur.com/Ul2N3vW.jpeg
DOP-74/232,Brathe,Default,https://i.imgur.com/W3o3OWT.png
BTD-18/222,Brimflame,Default,https://i.imgur.com/LkajWDj.png
SS-22/100,Bylkian,Default,https://i.imgur.com/rXz6NWt.png
DOP-BR-09,Cerbie,Default,https://i.imgur.com/LroZWXd.png
BTD-29/222,Chaac,Default,https://i.imgur.com/lDZhCqA.png
DOP-31/232,Chaor,Default,https://i.imgur.com/QJFMpxn.png
DOP-31/232,Chaor,Alt Art,https://i.imgur.com/X5IwljL.jpeg
DOP-31/232,Chaor,Alt Art 2,https://i.imgur.com/tfQ5zRx.jpeg
FUN-11/100,"Chaor, The Fierce",Default,https://i.imgur.com/1VNO0Le.png
OP-OP1-4/20,Chargola,Default,https://i.imgur.com/y9ZQPoH.png
SS-2/100,Clodor,Default,https://i.imgur.com/MHJH2wy.png
DOP-6/232,Crawsectus,Default,https://i.imgur.com/QvVn1KG.png
AU-S01/26,Cromaxx,Default,https://i.imgur.com/zGRyJiu.png
FAS-21/100,Cyrenox,Default,https://i.imgur.com/wHLDWPb.png
ZOTH-18/100,Daj Huun,Default,https://i.imgur.com/Z3QUNTm.png
BTD-45/222,"Dakkamal, Melee Trainer",Default,https://i.imgur.com/PheV2HR.png
AU-3/200,Dalgad,Default,https://i.imgur.com/oKW5XO1.png
DOP-32/232,Dardemus,Default,https://i.imgur.com/bqTt0RK.png
ZOTH-19/100,Dasalin,Default,https://i.imgur.com/SB0AlAY.png
ROTO-17/100,Dhilas,Default,https://i.imgur.com/vsyQMcN.png
ZOTH-32/100,Dibanni,Default,https://i.imgur.com/GHvjhVj.png
DOP-7/232,Donmar,Default,https://i.imgur.com/Q7VZWvk.png
AU-4/200,"Donmar, Tablet Translator",Default,https://i.imgur.com/iMysnJw.png
TOTT-1/100,Drabe,Default,https://i.imgur.com/jlnrNXb.png
DOP-8/232,Dractyl,Default,https://i.imgur.com/OhtAz44.png
DOP-8/232,Dractyl,Alt Art,https://i.imgur.com/DPoB0AU.jpeg
DOP-33/232,Drakness,Default,https://i.imgur.com/LtLL3cN.png
BTD-30/222,Drazz,Default,https://i.imgur.com/6xqso5u.png
TOTT-30/100,Dreg'ora,Default,https://i.imgur.com/CBZRXVu.png
SS-23/100,Drimesse,Default,https://i.imgur.com/N9KxbqE.png
ROTO-33/100,Dror'niq,Default,https://i.imgur.com/IGXODnV.png
ZOTH-20/100,Dubin,Default,https://i.imgur.com/XndzlWU.png
OP-OP1-5/20,Dyrtax,Default,https://i.imgur.com/DOTNRko.png
BTD-46/222,Ebberim,Default,https://i.imgur.com/phkQS0k.png
FUN-26/100,Ebbikka,Default,https://i.imgur.com/wmHEyZm.png
BTD-57/222,Ebena'bakku,Default,https://i.imgur.com/46Ky4pg.png
OP-LR01/10,"Ebkeex, Patchwork Minion",Default,https://i.imgur.com/OHOiRSt.png
DOP-57/232,Ekuud,Default,https://i.imgur.com/Pwargnn.png
DOP-57/232,Ekuud,Alt Art,https://i.imgur.com/CE93r9s.jpeg
TOTT-22/100,Elhadd,Default,https://i.imgur.com/4KeR2HS.png
FUN-17/100,Elna,Default,https://i.imgur.com/6jrUY26.png
FUN-34/100,Em'swa,Default,https://i.imgur.com/d1BdNA6.png
TOTT-31/100,Emna'ool,Default,https://i.imgur.com/AnAIfAm.png
SS-24/100,Enre-hep,Default,https://i.imgur.com/89FMDzi.png
AU-49/200,"Enre-hep, High Muge of the Desert",Default,https://i.imgur.com/JCyHISQ.png
DOP-P-019,Epaluo,Default,https://i.imgur.com/d1eX9h4.png
ROTO-23/100,Epitrinne,Default,https://i.imgur.com/98WlXDA.png
BTD-58/222,Erak'tabb,Default,https://i.imgur.com/NciDcVY.png
SS-25/100,Ere,Default,https://i.imgur.com/M47BCRX.png
AU-5/200,Eremia,Default,https://i.imgur.com/QF4Zhcz.png
DOP-BR-01,Ettala,Default,https://i.imgur.com/UBXVukQ.png
DOP-P-016,"Ettala, Mind Controlled Brute",Default,https://i.imgur.com/pC1wtG4.png
TOTT-9/100,Eximiar,Default,https://i.imgur.com/dcgmXv1.png
ZOTH-21/100,Faash,Default,https://i.imgur.com/2nrAHLa.png
ROTO-34/100,Fal'makin,Default,https://i.imgur.com/kKIaC8N.png
AU-66/200,"Fal'makin, AZAIA Inquisitor",Default,https://i.imgur.com/otDhtQd.png
OP-LR08/10,Farhkaj,Default,https://i.imgur.com/nbFukeR.png
AU-50/200,Fasseph,Default,https://i.imgur.com/A7jA6uv.png
BTD-47/222,Fazkaal,Default,https://i.imgur.com/UEKHurd.png
SS-26/100,Fivarth,Default,https://i.imgur.com/woqB9KQ.png
SS-26/100,Fivarth,Alt Art,https://i.imgur.com/gugKUqS.jpeg
ROTO-35/100,Fla'gamp,Default,https://i.imgur.com/Sd8owLe.png
ROTO-18/100,Fliandar,Default,https://i.imgur.com/xSNwh4P.png
DOP-58/232,Formicidor,Default,https://i.imgur.com/2B8OhdP.png
DOP-9/232,Frafdo,Default,https://i.imgur.com/DLDmGJu.png
DOP-9/232,Frafdo,Alt Art,https://i.imgur.com/D8bycyE.jpeg
BTD-3/222,"Frafdo, The Hero",Default,https://i.imgur.com/cQBtCxM.png
TOTT-16/100,Gaffat-ra,Default,https://i.imgur.com/H1k5raH.png
TOTT-32/100,Gal'drad,Default,https://i.imgur.com/X7NL8N6.png
DOP-59/232,Galin,Default,https://i.imgur.com/HVCDIsF.png
TOTT-10/100,Galmedar,Default,https://i.imgur.com/phFHyk6.png
BTD-19/222,Gambreor,Default,https://i.imgur.com/5i58nfp.png
FUN-35/100,Gan'nim,Default,https://i.imgur.com/x9hxHw9.png
BTD-59/222,Gan'trak,Default,https://i.imgur.com/gcofpFc.png
AU-34/200,Gareep,Default,https://i.imgur.com/Z7bSZEo.png
ZOTH-2/100,Garv,Default,https://i.imgur.com/hXKLct3.png
OP-LR06/10,"Gazarbash, Infecting Terraformer",Default,https://i.imgur.com/CMjkc2T.png
ZOTH-6/100,Geltod,Default,https://i.imgur.com/YNrB6hV.png
DOP-10/232,Gespedan,Default,https://i.imgur.com/MmeC8LW.png
OP-OP1-6/20,Getterek,Default,https://i.imgur.com/dcUoExx.png
FUN-36/100,Ghar'lag,Default,https://i.imgur.com/vAZ8Hp1.png
OP-OP1-9/20,Ghatup,Default,https://i.imgur.com/eu6dSqr.png
AU-35/200,Ghundac,Default,https://i.imgur.com/g9E41ja.jpeg
DOP-34/232,Ghuul,Default,https://i.imgur.com/DqAGWEf.png
ROTO-5/100,Gimwei,Default,https://i.imgur.com/ytAjT6x.png
FAS-19/100,"Ginar'rash, The Extinguisher",Default,https://i.imgur.com/f1xmOeK.png
AU-51/200,"Gintanai, The Forgotten",Default,https://i.imgur.com/XOZEdQn.png
FUN-18/100,Glapaal,Default,https://i.imgur.com/kcUwwuj.png
ROTO-24/100,Glost,Default,https://i.imgur.com/Ctv07Yj.png
SS-27/100,Gnarlus,Default,https://i.imgur.com/PgmPQnG.png
FUN-19/100,"Gorram, Danian General",Default,https://i.imgur.com/x1o1bz3.png
FUN-27/100,"Grantkae, Mipedian General",Default,https://i.imgur.com/ihija6l.png
BTD-4/222,Grindaald,Default,https://i.imgur.com/Ko5wRG1.png
BTD-5/222,Gronmor,Default,https://i.imgur.com/MTiPucZ.png
DOP-35/232,Grook,Default,https://i.imgur.com/0prhebE.png
DOP-36/232,H'earring,Default,https://i.imgur.com/ESULIRi.png
ROTO-9/100,"H'earring, Tainted",Default,https://i.imgur.com/DTou1rv.png
AU-52/200,Habekh,Default,https://i.imgur.com/zcwiz21.png
ZOTH-7/100,Hammerdoom Chantcaller,Default,https://i.imgur.com/B7EINoV.png
SS-16/100,"Hammerdoom Chantcaller, Assimilated",Default,https://i.imgur.com/8hAioBA.png
ROTO-25/100,Headmaster Ankhyja,Default,https://i.imgur.com/EEA2fHV.png
AU-53/200,"Headmaster Ankhyja, Seeker of the Art",Default,https://i.imgur.com/AuT7Ake.png
DOP-11/232,Heptadd,Default,https://i.imgur.com/ePgP5EH.png
AU-6/200,Herken,Default,https://i.imgur.com/ZleuUaz.png
BTD-31/222,Hermatred,Default,https://i.imgur.com/Nnn9J5r.png
TOTT-23/100,Hiadrom,Default,https://i.imgur.com/5EvAQF3.png
AU-36/200,"Hiadrom, Rock Ripper",Default,https://i.imgur.com/caoxb1k.png
SS-3/100,Hifdan,Default,https://i.imgur.com/Vn2TYcj.png
DOP-60/232,Hota,Default,https://i.imgur.com/1o3IOVF.png
DOP-BR-03,Hoton,Default,https://i.imgur.com/ONC4x13.png
AU-7/200,Hune Canin,Default,https://i.imgur.com/tQ3TIvM.png
ZOTH-3/100,Hune Marquard,Default,https://i.imgur.com/uLVl2r6.png
